master,1,2003-04-08 09:13:36.390
tempdb,2,2023-03-25 14:42:16.277
model,3,2003-04-08 09:13:36.390
msdb,4,2012-02-10 21:02:17.770
ReportServer,5,2018-05-23 18:51:50.213
ReportServerTempDB,6,2018-05-23 18:51:50.410
PMK_ETS,7,2019-08-29 18:10:14.933
ISMSR,8,2018-07-10 16:18:50.737
OLAPPRD,9,2018-07-27 23:23:31.250
SMART_COMMON,10,2018-10-25 12:32:30.927
PMK_SRS,11,2018-10-25 14:09:12.173
PMK_CMR,12,2018-11-13 15:25:49.870
PMK_CTP,13,2018-12-19 11:32:48.963
COMMON,14,2019-10-18 15:20:58.337
PMK_MASTER,15,2019-01-16 15:08:27.047
PMK_EAMS,16,2019-02-19 16:53:38.057
PMK_RICO,17,2019-05-15 16:19:54.120
PMK_CPS,18,2019-06-03 16:01:21.513
ELEARNING,19,2019-10-14 12:13:10.027
ELEAVE,20,2019-10-14 12:13:32.950
COMMONR,21,2019-10-14 13:31:39.653
LARE,22,2019-10-14 14:09:13.750
XAFCARFLEET,23,2019-10-14 14:09:32.833
AMS,24,2019-10-18 11:00:50.620
MDKA_Archive,25,2019-10-18 11:39:57.313
PMK_OTS_PROD,26,2019-10-18 11:55:32.337
FASSV2,27,2019-10-18 15:11:26.537
SMS,28,2019-10-24 14:48:23.340
PRF,29,2019-10-18 16:53:24.323
FS,30,2019-10-23 17:38:20.033
ISMS_UPLOAD,31,2019-10-23 17:38:49.883
ISMS_UPLOAD_SMS,32,2019-10-24 14:29:11.537
MDKA,33,2019-10-24 17:31:00.910
SMARTCOMM,35,2019-10-25 14:32:49.877
SMS_Archive,36,2019-10-25 16:30:26.060
